id,value,color
Lang,
Lang.Front-End,
Lang.Front-End.Design,1,#808080
Lang.Front-End.Ps,0.5,#2E2575
Lang.Front-End.HTML & CSS,3,#E54F24
Lang.Front-End.SVG,1.5,#FF9900
Lang.Front-End.Bootstrap,3,#563B7E
Lang.Front-End.JavaScript World,
Lang.Front-End.JavaScript World.JavaScript,3,#D6BA33
Lang.Front-End.JavaScript World.JQuery,3,#1169AE
Lang.Front-End.JavaScript World.D3 js,2.5,#F6854D
Lang.Back-End,
Lang.Back-End.PHP,1.5,#617CBE
Lang.Back-End.C++,1,#0073AD
Lang.Back-End.SQL,1.5,#E58E00
Lang.Back-End.Java World,
Lang.Back-End.Java World.Java SE,3,#EB2C2F
Lang.Back-End.Java World.JSP,2,#EB2C2F
Lang.Back-End.Java World.Hibernate,2.5,#59666C
Lang.Back-End.Java World.Spring MVC / Boot,3,#6DB33F
Lang.Back-End.Java World.Spring Data,2.5,#6DB33F
Lang.Back-End.Java World.Spring Security,2.5,#5FA134
Lang.Back-End.Java World.Thymeleaf,3,#005F0F
Lang.Databases,
Lang.Databases.MySQL,2.5,#00618A
Lang.SysAdmin,
Lang.SysAdmin.VPS & SharedHost,2,#808080
Lang.SysAdmin.Linux,2.5,#040404
Lang.SysAdmin.Apache & Tomcat,2,#CA212F
Lang.CMS,
Lang.CMS.Wordpress,1.5,#00A0D2
Lang.CMS.Drupal,1.5,#0678BE
Lang.test,
Lang.test.tata,1.5,#00A0D2
Lang.test.plop,1.5,#0678BE
Lang.test.tutu,
Lang.test.tutu.bla,2,#666666
Lang.test.tutu.toto,
Lang.test.tutu.toto.blu,2,#666666
Lang.test.tutu.toto.lala,
Lang.test.tutu.toto.lala.blu,2,#666666
